city,timestamp,temperature,season
Rio de Janeiro,2016-04-19,33.184427045691564,spring
Rio de Janeiro,2016-04-20,26.22412614049444,spring
Rio de Janeiro,2016-04-21,23.07599363628675,spring
Rio de Janeiro,2016-04-22,19.14909021917449,spring
Rio de Janeiro,2016-04-23,18.6887609125922,spring
Rio de Janeiro,2016-04-24,25.743373891176986,spring
Rio de Janeiro,2016-04-25,17.558784558774395,spring
Rio de Janeiro,2016-04-26,22.17708668574042,spring
Rio de Janeiro,2016-04-27,29.656195500234116,spring
Rio de Janeiro,2016-04-28,22.122160604419207,spring
Rio de Janeiro,2016-04-29,23.26893070075068,spring
Rio de Janeiro,2016-04-30,27.950162707102457,spring
Rio de Janeiro,2016-05-01,27.514036262756687,spring
Rio de Janeiro,2016-05-02,17.002918145093695,spring
Rio de Janeiro,2016-05-03,19.369642820814263,spring
Rio de Janeiro,2016-05-04,16.579115723594846,spring
Rio de Janeiro,2016-05-05,33.6882258426945,spring
Rio de Janeiro,2016-05-06,26.832855237860226,spring
Rio de Janeiro,2016-05-07,32.111984084710876,spring
Rio de Janeiro,2016-05-08,24.90642898030992,spring
Rio de Janeiro,2016-05-09,21.51015674475296,spring
Rio de Janeiro,2016-05-10,23.849867088812402,spring
Rio de Janeiro,2016-05-11,28.546690369575344,spring
Rio de Janeiro,2016-05-12,27.29042251702465,spring
Rio de Janeiro,2016-05-13,27.874954278015217,spring
Rio de Janeiro,2016-05-14,18.548165745423088,spring
Rio de Janeiro,2016-05-15,30.715473599145394,spring
Rio de Janeiro,2016-05-16,25.87327636328347,spring
Rio de Janeiro,2016-05-17,25.37484794841322,spring
Rio de Janeiro,2016-05-18,29.815338781858514,spring
Rio de Janeiro,2016-05-19,28.704124223166556,spring
Rio de Janeiro,2016-05-20,22.49823337107515,spring
Rio de Janeiro,2016-05-21,37.37897580062643,spring
Rio de Janeiro,2016-05-22,30.330966879906995,spring
Rio de Janeiro,2016-05-23,31.34464650079423,spring
Rio de Janeiro,2016-05-24,29.42599269385007,spring
Rio de Janeiro,2016-05-25,27.515175109337125,spring
Rio de Janeiro,2016-05-26,20.085071396275513,spring
Rio de Janeiro,2016-05-27,35.03640848769729,spring
Rio de Janeiro,2016-05-28,20.352652358380126,spring
Rio de Janeiro,2016-05-29,23.589687853861083,spring
Rio de Janeiro,2016-05-30,23.179948186226177,spring
Rio de Janeiro,2016-05-31,33.71320026040953,spring
Rio de Janeiro,2016-06-01,29.41028415633193,summer
Rio de Janeiro,2016-06-02,32.25016377749188,summer
Rio de Janeiro,2016-06-03,27.02504653606742,summer
Rio de Janeiro,2016-06-04,33.9331944354441,summer
Rio de Janeiro,2016-06-05,26.449504569245455,summer
Rio de Janeiro,2016-06-06,26.225030445594363,summer
Rio de Janeiro,2016-06-07,27.51039355927786,summer
Rio de Janeiro,2016-06-08,30.405402673903126,summer
Rio de Janeiro,2016-06-09,40.761762074543434,summer
Rio de Janeiro,2016-06-10,27.111119264619454,summer
Rio de Janeiro,2016-06-11,27.318217632744677,summer
Rio de Janeiro,2016-06-12,33.17347197774385,summer
Rio de Janeiro,2016-06-13,27.715445541933235,summer
Rio de Janeiro,2016-06-14,34.246750884830576,summer
Rio de Janeiro,2016-06-15,21.050493456264373,summer
Rio de Janeiro,2016-06-16,25.346438092664947,summer
Rio de Janeiro,2016-06-17,39.59391938214229,summer
Rio de Janeiro,2016-06-18,25.642979374580566,summer
Rio de Janeiro,2016-06-19,24.270671005528275,summer
Rio de Janeiro,2016-06-20,39.317873356201865,summer
Rio de Janeiro,2016-06-21,28.97032964189047,summer
Rio de Janeiro,2016-06-22,31.773728582323503,summer
Rio de Janeiro,2016-06-23,18.2119142193128,summer
Rio de Janeiro,2016-06-24,31.667787520271432,summer
Rio de Janeiro,2016-06-25,27.509317681754546,summer
Rio de Janeiro,2016-06-26,27.63602448735906,summer
Rio de Janeiro,2016-06-27,31.386055628877763,summer
Rio de Janeiro,2016-06-28,36.51730988313642,summer
Rio de Janeiro,2016-06-29,35.27847248448383,summer
Rio de Janeiro,2016-06-30,37.12205564936674,summer
Rio de Janeiro,2016-07-01,31.641844698627743,summer
Rio de Janeiro,2016-07-02,30.239467581842586,summer
Rio de Janeiro,2016-07-03,33.0448621280843,summer
Rio de Janeiro,2016-07-04,28.26536204769572,summer
Rio de Janeiro,2016-07-05,32.17731414790205,summer
Rio de Janeiro,2016-07-06,24.052157038606254,summer
Rio de Janeiro,2016-07-07,27.043423698578398,summer
Rio de Janeiro,2016-07-08,35.46341098280007,summer
Rio de Janeiro,2016-07-09,32.55513375289651,summer
Rio de Janeiro,2016-07-10,36.7454811584019,summer
Rio de Janeiro,2016-07-11,28.878094332351697,summer
Rio de Janeiro,2016-07-12,28.958666724167784,summer
Rio de Janeiro,2016-07-13,27.517766673917905,summer
Rio de Janeiro,2016-07-14,31.89534085499866,summer
Rio de Janeiro,2016-07-15,36.09048954246238,summer
Rio de Janeiro,2016-07-16,22.313788790347644,summer
Rio de Janeiro,2016-07-17,32.87070753356109,summer
Rio de Janeiro,2016-07-18,32.381623935273744,summer
Rio de Janeiro,2016-07-19,35.610780037269095,summer
Rio de Janeiro,2016-07-20,40.028729843229414,summer
Rio de Janeiro,2016-07-21,29.838410646633356,summer
Rio de Janeiro,2016-07-22,27.006968035850072,summer
Rio de Janeiro,2016-07-23,28.71596509790087,summer
Rio de Janeiro,2016-07-24,37.393477120442554,summer
Rio de Janeiro,2016-07-25,32.179613056293256,summer
Rio de Janeiro,2016-07-26,29.11140630191888,summer
Rio de Janeiro,2016-07-27,26.57622220092771,summer
Rio de Janeiro,2016-07-28,31.779802770893646,summer
Rio de Janeiro,2016-07-29,18.389826042274684,summer
Rio de Janeiro,2016-07-30,22.856841642618136,summer
Rio de Janeiro,2016-07-31,30.822071322393295,summer
Rio de Janeiro,2016-08-01,24.839213351977758,summer
Rio de Janeiro,2016-08-02,32.91019051732069,summer
Rio de Janeiro,2016-08-03,25.181986866337127,summer
Rio de Janeiro,2016-08-04,25.917407833192375,summer
Rio de Janeiro,2016-08-05,24.88237730917048,summer
Rio de Janeiro,2016-08-06,32.77834013769439,summer
Rio de Janeiro,2016-08-07,36.89870768564421,summer
Rio de Janeiro,2016-08-08,38.07451116464436,summer
Rio de Janeiro,2016-08-09,21.2199803279927,summer
Rio de Janeiro,2016-08-10,33.57538719866345,summer
Rio de Janeiro,2016-08-11,31.527569742910284,summer
Rio de Janeiro,2016-08-12,34.840054319744894,summer
Rio de Janeiro,2016-08-13,31.93845773489023,summer
Rio de Janeiro,2016-08-14,32.046208740219534,summer
Rio de Janeiro,2016-08-15,36.31414757952625,summer
Rio de Janeiro,2016-08-16,23.743004093393438,summer
Rio de Janeiro,2016-08-17,24.337348298516496,summer
Rio de Janeiro,2016-08-18,30.070687229226042,summer
Rio de Janeiro,2016-08-19,27.06575880709727,summer
Rio de Janeiro,2016-08-20,41.74449154236101,summer
Rio de Janeiro,2016-08-21,36.64116383020943,summer
Rio de Janeiro,2016-08-22,29.58261903615033,summer
Rio de Janeiro,2016-08-23,36.16513462617825,summer
Rio de Janeiro,2016-08-24,31.31905522084333,summer
Rio de Janeiro,2016-08-25,30.9782081271395,summer
Rio de Janeiro,2016-08-26,33.60355218144293,summer
Rio de Janeiro,2016-08-27,21.9440905198703,summer
Rio de Janeiro,2016-08-28,36.14501364221333,summer
Rio de Janeiro,2016-08-29,28.63152315999617,summer
Rio de Janeiro,2016-08-30,28.95143664462207,summer
Rio de Janeiro,2016-08-31,33.11828269923239,summer
Rio de Janeiro,2016-09-01,28.94780311526521,autumn
Rio de Janeiro,2016-09-02,27.078128171699927,autumn
Rio de Janeiro,2016-09-03,24.31154312990729,autumn
Rio de Janeiro,2016-09-04,25.444382651608173,autumn
Rio de Janeiro,2016-09-05,25.00487368407872,autumn
Rio de Janeiro,2016-09-06,19.828845210388007,autumn
Rio de Janeiro,2016-09-07,26.79123460988022,autumn
Rio de Janeiro,2016-09-08,29.058680774092707,autumn
Rio de Janeiro,2016-09-09,15.507183590232009,autumn
Rio de Janeiro,2016-09-10,31.194589974311075,autumn
Rio de Janeiro,2016-09-11,17.1791887357193,autumn
Rio de Janeiro,2016-09-12,29.383876585626233,autumn
Rio de Janeiro,2016-09-13,23.729553454813278,autumn
Rio de Janeiro,2016-09-14,27.638579820025654,autumn
Rio de Janeiro,2016-09-15,22.90588265936005,autumn
Rio de Janeiro,2016-09-16,20.364066155175834,autumn
Rio de Janeiro,2016-09-17,29.09588303571898,autumn
Rio de Janeiro,2016-09-18,19.342052457262668,autumn
Rio de Janeiro,2016-09-19,27.429829764031375,autumn
Rio de Janeiro,2016-09-20,28.678588861407185,autumn
Rio de Janeiro,2016-09-21,25.410105137081615,autumn
Rio de Janeiro,2016-09-22,24.43014770543437,autumn
Rio de Janeiro,2016-09-23,27.40954450613893,autumn
Rio de Janeiro,2016-09-24,18.216618967907454,autumn
Rio de Janeiro,2016-09-25,33.71680824825791,autumn
Rio de Janeiro,2016-09-26,24.722739571065123,autumn
Rio de Janeiro,2016-09-27,24.08451666681886,autumn
Rio de Janeiro,2016-09-28,23.361728648243123,autumn
Rio de Janeiro,2016-09-29,20.85204065498825,autumn
Rio de Janeiro,2016-09-30,37.36650207481897,autumn
Rio de Janeiro,2016-10-01,21.489418285210466,autumn
Rio de Janeiro,2016-10-02,25.48358032050782,autumn
Rio de Janeiro,2016-10-03,26.776501759883104,autumn
Rio de Janeiro,2016-10-04,26.347750194772246,autumn
Rio de Janeiro,2016-10-05,28.73368456288113,autumn
Rio de Janeiro,2016-10-06,21.23933440142613,autumn
Rio de Janeiro,2016-10-07,36.610099563569264,autumn
Rio de Janeiro,2016-10-08,29.074943280319083,autumn
Rio de Janeiro,2016-10-09,30.575790423904824,autumn
Rio de Janeiro,2016-10-10,30.085861805388365,autumn
Rio de Janeiro,2016-10-11,22.095200982405558,autumn
Rio de Janeiro,2016-10-12,28.349388465232273,autumn
Rio de Janeiro,2016-10-13,31.56256037708494,autumn
Rio de Janeiro,2016-10-14,19.214985538116682,autumn
Rio de Janeiro,2016-10-15,16.782755289788014,autumn
Rio de Janeiro,2016-10-16,36.24011108281222,autumn
Rio de Janeiro,2016-10-17,22.67615217198704,autumn
Rio de Janeiro,2016-10-18,29.143698501485897,autumn
Rio de Janeiro,2016-10-19,25.47162285150179,autumn
Rio de Janeiro,2016-10-20,28.575863835588812,autumn
Rio de Janeiro,2016-10-21,27.094621109419744,autumn
Rio de Janeiro,2016-10-22,28.286383960035252,autumn
Rio de Janeiro,2016-10-23,27.63674526402163,autumn
Rio de Janeiro,2016-10-24,25.854429878700437,autumn
Rio de Janeiro,2016-10-25,30.542160173026147,autumn
Rio de Janeiro,2016-10-26,26.0370429151556,autumn
Rio de Janeiro,2016-10-27,30.900707120865004,autumn
Rio de Janeiro,2016-10-28,29.102900207477155,autumn
Rio de Janeiro,2016-10-29,29.095897553302358,autumn
Rio de Janeiro,2016-10-30,26.173630819618076,autumn
Rio de Janeiro,2016-10-31,32.48076803461296,autumn
Rio de Janeiro,2016-11-01,23.66820340284064,autumn
Rio de Janeiro,2016-11-02,24.738331463640073,autumn
Rio de Janeiro,2016-11-03,35.239137617518274,autumn
Rio de Janeiro,2016-11-04,18.33215866100614,autumn
Rio de Janeiro,2016-11-05,28.737126215889546,autumn
Rio de Janeiro,2016-11-06,25.22912274420121,autumn
Rio de Janeiro,2016-11-07,30.349081382973456,autumn
Rio de Janeiro,2016-11-08,22.088180489591707,autumn
Rio de Janeiro,2016-11-09,31.768998945025167,autumn
Rio de Janeiro,2016-11-10,23.38533911825001,autumn
Rio de Janeiro,2016-11-11,12.97584822447507,autumn
Rio de Janeiro,2016-11-12,27.54473998832451,autumn
Rio de Janeiro,2016-11-13,25.89901896356853,autumn
Rio de Janeiro,2016-11-14,21.84230975054349,autumn
Rio de Janeiro,2016-11-15,23.002233122992838,autumn
Rio de Janeiro,2016-11-16,20.103727514697965,autumn
Rio de Janeiro,2016-11-17,22.95323492249071,autumn
Rio de Janeiro,2016-11-18,16.454870794947624,autumn
Rio de Janeiro,2016-11-19,29.49355882652577,autumn
Rio de Janeiro,2016-11-20,23.932687012376956,autumn
Rio de Janeiro,2016-11-21,29.310585013437823,autumn
Rio de Janeiro,2016-11-22,19.726225841445284,autumn
Rio de Janeiro,2016-11-23,25.947285690021385,autumn
Rio de Janeiro,2016-11-24,30.494695651169497,autumn
Rio de Janeiro,2016-11-25,20.61665664327931,autumn
Rio de Janeiro,2016-11-26,25.954590500735016,autumn
Rio de Janeiro,2016-11-27,23.115850499099647,autumn
Rio de Janeiro,2016-11-28,25.368902471156947,autumn
Rio de Janeiro,2016-11-29,25.153383182935524,autumn
Rio de Janeiro,2016-11-30,16.108650389827744,autumn
Rio de Janeiro,2016-12-01,16.142513060852178,winter
Rio de Janeiro,2016-12-02,25.146796645340476,winter
Rio de Janeiro,2016-12-03,20.450448830655912,winter
Rio de Janeiro,2016-12-04,21.765090166133998,winter
Rio de Janeiro,2016-12-05,16.55403731208068,winter
Rio de Janeiro,2016-12-06,16.92123521349282,winter
Rio de Janeiro,2016-12-07,20.59763516308947,winter
Rio de Janeiro,2016-12-08,19.03539323722384,winter
Rio de Janeiro,2016-12-09,19.771535402059477,winter
Rio de Janeiro,2016-12-10,15.541729887457935,winter
Rio de Janeiro,2016-12-11,18.684554433007484,winter
Rio de Janeiro,2016-12-12,22.60663519505506,winter
Rio de Janeiro,2016-12-13,18.252449723349137,winter
Rio de Janeiro,2016-12-14,26.80105134982604,winter
Rio de Janeiro,2016-12-15,22.58697925893656,winter
Rio de Janeiro,2016-12-16,17.870524809122188,winter
Rio de Janeiro,2016-12-17,17.41183350759975,winter
Rio de Janeiro,2016-12-18,22.117542137046318,winter
Rio de Janeiro,2016-12-19,23.87342552361301,winter
Rio de Janeiro,2016-12-20,17.870565231000786,winter
Rio de Janeiro,2016-12-21,17.158381068628294,winter
Rio de Janeiro,2016-12-22,18.117177534931667,winter
Rio de Janeiro,2016-12-23,28.7942982403282,winter
Rio de Janeiro,2016-12-24,27.665314814143343,winter
Rio de Janeiro,2016-12-25,23.13755681353473,winter
Rio de Janeiro,2016-12-26,24.51998323190727,winter
Rio de Janeiro,2016-12-27,17.89682475003985,winter
Rio de Janeiro,2016-12-28,17.489878950127444,winter
Rio de Janeiro,2016-12-29,19.524806685903428,winter
Rio de Janeiro,2016-12-30,12.874069576726596,winter
Rio de Janeiro,2016-12-31,19.425761577547036,winter
Rio de Janeiro,2017-01-01,23.755738935116252,winter
Rio de Janeiro,2017-01-02,28.216603828015018,winter
Rio de Janeiro,2017-01-03,19.390018678491852,winter
Rio de Janeiro,2017-01-04,21.639673162188537,winter
Rio de Janeiro,2017-01-05,15.889403002391331,winter
Rio de Janeiro,2017-01-06,6.238544322824556,winter
Rio de Janeiro,2017-01-07,22.688877151479765,winter
Rio de Janeiro,2017-01-08,20.515386186400498,winter
Rio de Janeiro,2017-01-09,13.968702831809864,winter
Rio de Janeiro,2017-01-10,25.663060870298587,winter
Rio de Janeiro,2017-01-11,23.857426776956782,winter
Rio de Janeiro,2017-01-12,22.900127908032058,winter
Rio de Janeiro,2017-01-13,26.28168734080874,winter
Rio de Janeiro,2017-01-14,13.496825503803564,winter
Rio de Janeiro,2017-01-15,21.443348814927894,winter
Rio de Janeiro,2017-01-16,8.528741506453914,winter
Rio de Janeiro,2017-01-17,24.688471840454323,winter
Rio de Janeiro,2017-01-18,21.69433823731867,winter
Rio de Janeiro,2017-01-19,25.395451278810548,winter
Rio de Janeiro,2017-01-20,15.225323130812196,winter
Rio de Janeiro,2017-01-21,19.09997173114737,winter
Rio de Janeiro,2017-01-22,13.900877259879817,winter
Rio de Janeiro,2017-01-23,16.496580945966457,winter
Rio de Janeiro,2017-01-24,14.409157211711133,winter
Rio de Janeiro,2017-01-25,23.532331809969413,winter
Rio de Janeiro,2017-01-26,15.739342245317598,winter
Rio de Janeiro,2017-01-27,16.9618826959492,winter
Rio de Janeiro,2017-01-28,17.628469033840563,winter
Rio de Janeiro,2017-01-29,17.64920413783134,winter
Rio de Janeiro,2017-01-30,15.189931245610326,winter
Rio de Janeiro,2017-01-31,19.38331311445521,winter
Rio de Janeiro,2017-02-01,19.206832412917127,winter
Rio de Janeiro,2017-02-02,18.004716139543163,winter
Rio de Janeiro,2017-02-03,19.641473394257854,winter
Rio de Janeiro,2017-02-04,16.6335038323242,winter
Rio de Janeiro,2017-02-05,18.52283377904489,winter
Rio de Janeiro,2017-02-06,30.592248563403437,winter
Rio de Janeiro,2017-02-07,13.900683559348835,winter
Rio de Janeiro,2017-02-08,25.602132641647994,winter
Rio de Janeiro,2017-02-09,15.494317021203539,winter
Rio de Janeiro,2017-02-10,17.831751669805083,winter
Rio de Janeiro,2017-02-11,19.699249392125424,winter
Rio de Janeiro,2017-02-12,24.577275104583677,winter
Rio de Janeiro,2017-02-13,24.778669790539734,winter
Rio de Janeiro,2017-02-14,21.87572140746187,winter
Rio de Janeiro,2017-02-15,14.730334080529198,winter
Rio de Janeiro,2017-02-16,16.534147062054675,winter
Rio de Janeiro,2017-02-17,16.189678672631153,winter
Rio de Janeiro,2017-02-18,29.31191955608626,winter
Rio de Janeiro,2017-02-19,20.846093492188146,winter
Rio de Janeiro,2017-02-20,17.09159510593745,winter
Rio de Janeiro,2017-02-21,23.961885046813165,winter
Rio de Janeiro,2017-02-22,28.79214007598797,winter
Rio de Janeiro,2017-02-23,19.351532001539997,winter
Rio de Janeiro,2017-02-24,26.73464284986048,winter
Rio de Janeiro,2017-02-25,26.0694341671377,winter
Rio de Janeiro,2017-02-26,33.50963858845691,winter
Rio de Janeiro,2017-02-27,22.088096032118468,winter
Rio de Janeiro,2017-02-28,15.776135084246487,winter
Rio de Janeiro,2017-03-01,21.155100939654695,spring
Rio de Janeiro,2017-03-02,25.753254228120724,spring
Rio de Janeiro,2017-03-03,24.749854612008697,spring
Rio de Janeiro,2017-03-04,23.3458868596094,spring
Rio de Janeiro,2017-03-05,33.898228523867964,spring
Rio de Janeiro,2017-03-06,28.17852124201792,spring
Rio de Janeiro,2017-03-07,23.51806990463512,spring
Rio de Janeiro,2017-03-08,18.606048769219477,spring
Rio de Janeiro,2017-03-09,27.084350348719962,spring
Rio de Janeiro,2017-03-10,36.78775653478793,spring
Rio de Janeiro,2017-03-11,22.300724334355284,spring
Rio de Janeiro,2017-03-12,22.83973302456419,spring
Rio de Janeiro,2017-03-13,26.11580896749888,spring
Rio de Janeiro,2017-03-14,19.762852506831088,spring
Rio de Janeiro,2017-03-15,24.621678066238125,spring
Rio de Janeiro,2017-03-16,29.610631346237625,spring
Rio de Janeiro,2017-03-17,22.00041589670826,spring
Rio de Janeiro,2017-03-18,22.537953097840948,spring
Rio de Janeiro,2017-03-19,24.605280407531563,spring
Rio de Janeiro,2017-03-20,29.969116149778195,spring
Rio de Janeiro,2017-03-21,24.45981578819382,spring
Rio de Janeiro,2017-03-22,29.60974124077811,spring
Rio de Janeiro,2017-03-23,30.486442963403547,spring
Rio de Janeiro,2017-03-24,31.92415064620082,spring
Rio de Janeiro,2017-03-25,29.445680191693516,spring
Rio de Janeiro,2017-03-26,23.001575961738734,spring
Rio de Janeiro,2017-03-27,25.36148293326545,spring
Rio de Janeiro,2017-03-28,20.619582770816702,spring
Rio de Janeiro,2017-03-29,26.276016389717398,spring
Rio de Janeiro,2017-03-30,32.90342766063527,spring
Rio de Janeiro,2017-03-31,27.67136163464186,spring
Rio de Janeiro,2017-04-01,33.7882068902264,spring
Rio de Janeiro,2017-04-02,22.87080115133136,spring
Rio de Janeiro,2017-04-03,23.392258678622795,spring
Rio de Janeiro,2017-04-04,27.449642540709394,spring
Rio de Janeiro,2017-04-05,17.738750193041312,spring
Rio de Janeiro,2017-04-06,21.805477568981637,spring
Rio de Janeiro,2017-04-07,19.4273043357219,spring
Rio de Janeiro,2017-04-08,15.20516190391202,spring
Rio de Janeiro,2017-04-09,19.065053212597018,spring
Rio de Janeiro,2017-04-10,22.583098648484082,spring
Rio de Janeiro,2017-04-11,22.21943370397335,spring
Rio de Janeiro,2017-04-12,27.75641664120434,spring
Rio de Janeiro,2017-04-13,24.804545954538156,spring
Rio de Janeiro,2017-04-14,21.037539222233953,spring
Rio de Janeiro,2017-04-15,35.91205521507639,spring
Rio de Janeiro,2017-04-16,29.434909770272725,spring
Rio de Janeiro,2017-04-17,20.605510289136788,spring
Rio de Janeiro,2017-04-18,20.199602431219823,spring
Rio de Janeiro,2017-04-19,27.30827051182703,spring
Rio de Janeiro,2017-04-20,30.144919373177434,spring
Rio de Janeiro,2017-04-21,10.91883917622668,spring
Rio de Janeiro,2017-04-22,18.766376120052733,spring
Rio de Janeiro,2017-04-23,37.859221776839476,spring
Rio de Janeiro,2017-04-24,24.000866169567843,spring
Rio de Janeiro,2017-04-25,23.00983063706064,spring
Rio de Janeiro,2017-04-26,21.48024180186541,spring
Rio de Janeiro,2017-04-27,31.0610216029151,spring
Rio de Janeiro,2017-04-28,20.63300091017865,spring
Rio de Janeiro,2017-04-29,22.50639398141689,spring
Rio de Janeiro,2017-04-30,25.540676694914808,spring
Rio de Janeiro,2017-05-01,26.87527366703678,spring
Rio de Janeiro,2017-05-02,21.34592985041454,spring
Rio de Janeiro,2017-05-03,27.991777568011102,spring
Rio de Janeiro,2017-05-04,26.854063406977563,spring
Rio de Janeiro,2017-05-05,22.789401286787935,spring
Rio de Janeiro,2017-05-06,24.307490258653818,spring
Rio de Janeiro,2017-05-07,22.389232950498794,spring
Rio de Janeiro,2017-05-08,21.003200729514045,spring
Rio de Janeiro,2017-05-09,23.387136361231157,spring
Rio de Janeiro,2017-05-10,21.120963029103248,spring
Rio de Janeiro,2017-05-11,32.38625908314502,spring
Rio de Janeiro,2017-05-12,19.79288825717537,spring
Rio de Janeiro,2017-05-13,17.45152228373037,spring
Rio de Janeiro,2017-05-14,35.61909856178311,spring
Rio de Janeiro,2017-05-15,20.659628854097882,spring
Rio de Janeiro,2017-05-16,28.851025685014072,spring
Rio de Janeiro,2017-05-17,26.30362126365138,spring
Rio de Janeiro,2017-05-18,34.02076548656818,spring
Rio de Janeiro,2017-05-19,22.40955141059558,spring
Rio de Janeiro,2017-05-20,25.407365039535346,spring
Rio de Janeiro,2017-05-21,26.920108073310097,spring
Rio de Janeiro,2017-05-22,21.3222395096839,spring
Rio de Janeiro,2017-05-23,33.91501153803557,spring
Rio de Janeiro,2017-05-24,28.99627685563591,spring
Rio de Janeiro,2017-05-25,18.023583301392517,spring
Rio de Janeiro,2017-05-26,27.661515416973856,spring
Rio de Janeiro,2017-05-27,24.356379283106076,spring
Rio de Janeiro,2017-05-28,36.00493692716362,spring
Rio de Janeiro,2017-05-29,26.01926864161181,spring
Rio de Janeiro,2017-05-30,27.27873943614155,spring
Rio de Janeiro,2017-05-31,17.286457414567728,spring
Rio de Janeiro,2017-06-01,28.29003858097485,summer
Rio de Janeiro,2017-06-02,29.14853678395459,summer
Rio de Janeiro,2017-06-03,36.77075067378504,summer
Rio de Janeiro,2017-06-04,32.73134759822325,summer
Rio de Janeiro,2017-06-05,33.013762761505035,summer
Rio de Janeiro,2017-06-06,26.699536666225484,summer
Rio de Janeiro,2017-06-07,33.444891381533715,summer
Rio de Janeiro,2017-06-08,37.850916468203984,summer
Rio de Janeiro,2017-06-09,36.13202401728836,summer
Rio de Janeiro,2017-06-10,32.3031322217903,summer
Rio de Janeiro,2017-06-11,31.007872665791314,summer
Rio de Janeiro,2017-06-12,22.887939004219128,summer
Rio de Janeiro,2017-06-13,34.58797463680405,summer
Rio de Janeiro,2017-06-14,29.16417814161915,summer
Rio de Janeiro,2017-06-15,30.994130145648853,summer
Rio de Janeiro,2017-06-16,30.69034933234485,summer
Rio de Janeiro,2017-06-17,30.12367320059629,summer
Rio de Janeiro,2017-06-18,35.098695217075985,summer
Rio de Janeiro,2017-06-19,27.33417944131115,summer
Rio de Janeiro,2017-06-20,24.40372157166834,summer
Rio de Janeiro,2017-06-21,30.17687122175993,summer
Rio de Janeiro,2017-06-22,27.587032217842488,summer
Rio de Janeiro,2017-06-23,37.74230763990818,summer
Rio de Janeiro,2017-06-24,38.15716872829231,summer
Rio de Janeiro,2017-06-25,25.70089230675762,summer
Rio de Janeiro,2017-06-26,30.245346195029907,summer
Rio de Janeiro,2017-06-27,33.6163437280253,summer
Rio de Janeiro,2017-06-28,27.35294716025814,summer
Rio de Janeiro,2017-06-29,32.27136137914642,summer
Rio de Janeiro,2017-06-30,28.5741228288314,summer
Rio de Janeiro,2017-07-01,36.06343231326979,summer
Rio de Janeiro,2017-07-02,17.98768323091243,summer
Rio de Janeiro,2017-07-03,32.5545083697966,summer
Rio de Janeiro,2017-07-04,38.06430923860819,summer
Rio de Janeiro,2017-07-05,36.93703236295949,summer
Rio de Janeiro,2017-07-06,24.123117366696277,summer
Rio de Janeiro,2017-07-07,31.979180058099413,summer
Rio de Janeiro,2017-07-08,29.215565886585622,summer
Rio de Janeiro,2017-07-09,40.40000371975293,summer
Rio de Janeiro,2017-07-10,39.98125588647559,summer
Rio de Janeiro,2017-07-11,31.06170144280466,summer
Rio de Janeiro,2017-07-12,24.080523067004805,summer
Rio de Janeiro,2017-07-13,24.123363981024752,summer
Rio de Janeiro,2017-07-14,22.564843217632905,summer
Rio de Janeiro,2017-07-15,33.042952759609626,summer
Rio de Janeiro,2017-07-16,26.134476768871615,summer
Rio de Janeiro,2017-07-17,36.91927581738074,summer
Rio de Janeiro,2017-07-18,29.871134822281658,summer
Rio de Janeiro,2017-07-19,35.25592585300461,summer
Rio de Janeiro,2017-07-20,32.90106855650389,summer
Rio de Janeiro,2017-07-21,30.822774897304882,summer
Rio de Janeiro,2017-07-22,26.578207377293054,summer
Rio de Janeiro,2017-07-23,25.38231673515261,summer
Rio de Janeiro,2017-07-24,32.63842007105707,summer
Rio de Janeiro,2017-07-25,34.46593848465198,summer
Rio de Janeiro,2017-07-26,24.553417476924395,summer
Rio de Janeiro,2017-07-27,40.21599688502178,summer
Rio de Janeiro,2017-07-28,27.634369675589664,summer
Rio de Janeiro,2017-07-29,27.17394634284061,summer
Rio de Janeiro,2017-07-30,28.74011223886954,summer
Rio de Janeiro,2017-07-31,23.709910223910274,summer
Rio de Janeiro,2017-08-01,33.934265955683706,summer
Rio de Janeiro,2017-08-02,33.19528556336459,summer
Rio de Janeiro,2017-08-03,39.61913760817024,summer
Rio de Janeiro,2017-08-04,30.4409541408809,summer
Rio de Janeiro,2017-08-05,29.496260970500582,summer
Rio de Janeiro,2017-08-06,33.99235264743249,summer
Rio de Janeiro,2017-08-07,27.35344470700575,summer
Rio de Janeiro,2017-08-08,28.02685037925045,summer
Rio de Janeiro,2017-08-09,36.23795886694926,summer
Rio de Janeiro,2017-08-10,24.432218747789562,summer
Rio de Janeiro,2017-08-11,25.502129781003607,summer
Rio de Janeiro,2017-08-12,24.03911380414604,summer
Rio de Janeiro,2017-08-13,44.08940437200451,summer
Rio de Janeiro,2017-08-14,30.91340804284636,summer
Rio de Janeiro,2017-08-15,25.741301812107466,summer
Rio de Janeiro,2017-08-16,23.212165816896547,summer
Rio de Janeiro,2017-08-17,29.1071271883141,summer
Rio de Janeiro,2017-08-18,29.327175917335516,summer
Rio de Janeiro,2017-08-19,35.41171215405815,summer
Rio de Janeiro,2017-08-20,29.508973732230118,summer
Rio de Janeiro,2017-08-21,32.45873997811981,summer
Rio de Janeiro,2017-08-22,25.873393651276565,summer
Rio de Janeiro,2017-08-23,30.125857507273114,summer
Rio de Janeiro,2017-08-24,26.663542654915926,summer
Rio de Janeiro,2017-08-25,35.92228609445109,summer
Rio de Janeiro,2017-08-26,32.198363226295335,summer
Rio de Janeiro,2017-08-27,19.190994804935816,summer
